unique_cell_id,lat,lon,radio,city,cluster_id,is_5g,frequency_ghz,cell_type
GRID_1165,33.567594594594595,-7.5917031938367705,LTE,Casablanca,0,0,1.8,macro
GRID_1166,33.567594594594595,-7.590946299562475,5G NSA,Casablanca,0,1,3.5,micro
GRID_1167,33.567594594594595,-7.5901894052881795,LTE,Casablanca,0,0,1.8,macro
GRID_1168,33.567594594594595,-7.589432511013884,5G NSA,Casablanca,0,1,3.5,micro
GRID_1169,33.567594594594595,-7.588675616739588,LTE,Casablanca,0,0,1.8,macro
GRID_1170,33.567594594594595,-7.587918722465292,5G NSA,Casablanca,0,1,3.5,micro
GRID_1171,33.567594594594595,-7.587161828190997,LTE,Casablanca,0,0,1.8,macro
GRID_1172,33.567594594594595,-7.586404933916701,5G NSA,Casablanca,0,1,3.5,micro
GRID_1173,33.567594594594595,-7.585648039642405,LTE,Casablanca,0,0,1.8,macro
GRID_1174,33.567594594594595,-7.584891145368109,5G NSA,Casablanca,0,1,3.5,micro
GRID_1175,33.567594594594595,-7.584134251093814,LTE,Casablanca,0,0,1.8,macro
GRID_1176,33.567594594594595,-7.583377356819518,5G NSA,Casablanca,0,1,3.5,micro
GRID_1177,33.567594594594595,-7.582620462545223,LTE,Casablanca,0,0,1.8,macro
GRID_1178,33.567594594594595,-7.581863568270927,5G NSA,Casablanca,0,1,3.5,micro
GRID_1179,33.567594594594595,-7.581106673996631,LTE,Casablanca,0,0,1.8,macro
GRID_1180,33.567594594594595,-7.580349779722336,5G NSA,Casablanca,0,1,3.5,micro
GRID_1181,33.567594594594595,-7.57959288544804,LTE,Casablanca,0,0,1.8,macro
GRID_1182,33.567594594594595,-7.578835991173745,5G NSA,Casablanca,0,1,3.5,micro
GRID_1183,33.567594594594595,-7.578079096899448,LTE,Casablanca,0,0,1.8,macro
GRID_1184,33.567594594594595,-7.577322202625153,5G NSA,Casablanca,0,1,3.5,micro
GRID_1185,33.567594594594595,-7.576565308350857,LTE,Casablanca,0,0,1.8,macro
GRID_1186,33.567594594594595,-7.575808414076562,5G NSA,Casablanca,0,1,3.5,micro
GRID_1187,33.567594594594595,-7.575051519802265,LTE,Casablanca,0,0,1.8,macro
GRID_1188,33.567594594594595,-7.57429462552797,5G NSA,Casablanca,0,1,3.5,micro
GRID_1189,33.567594594594595,-7.5735377312536745,LTE,Casablanca,0,0,1.8,macro
GRID_1190,33.567594594594595,-7.572780836979379,5G NSA,Casablanca,0,1,3.5,micro
GRID_1191,33.567594594594595,-7.5720239427050835,LTE,Casablanca,0,0,1.8,macro
GRID_1192,33.567594594594595,-7.571267048430787,5G NSA,Casablanca,0,1,3.5,micro
GRID_1193,33.567594594594595,-7.570510154156492,LTE,Casablanca,0,0,1.8,macro
GRID_1194,33.567594594594595,-7.569753259882196,5G NSA,Casablanca,0,1,3.5,micro
GRID_1195,33.567594594594595,-7.568996365607901,LTE,Casablanca,0,0,1.8,macro
GRID_1196,33.567594594594595,-7.568239471333605,5G NSA,Casablanca,0,1,3.5,micro
GRID_1197,33.56822522522523,-7.610625550694163,LTE,Casablanca,0,0,1.8,macro
GRID_1198,33.56822522522523,-7.6098686564198665,5G NSA,Casablanca,0,1,3.5,micro
GRID_1199,33.56822522522523,-7.609111762145571,LTE,Casablanca,0,0,1.8,macro
GRID_1200,33.56822522522523,-7.608354867871276,5G NSA,Casablanca,0,1,3.5,micro
GRID_1201,33.56822522522523,-7.60759797359698,LTE,Casablanca,0,0,1.8,macro
GRID_1202,33.56822522522523,-7.606841079322685,5G NSA,Casablanca,0,1,3.5,micro
GRID_1203,33.56822522522523,-7.606084185048388,LTE,Casablanca,0,0,1.8,macro
GRID_1204,33.56822522522523,-7.605327290774093,5G NSA,Casablanca,0,1,3.5,micro
GRID_1205,33.56822522522523,-7.604570396499797,LTE,Casablanca,0,0,1.8,macro
GRID_1206,33.56822522522523,-7.603813502225502,5G NSA,Casablanca,0,1,3.5,micro
GRID_1207,33.56822522522523,-7.603056607951205,LTE,Casablanca,0,0,1.8,macro
GRID_1208,33.56822522522523,-7.60229971367691,5G NSA,Casablanca,0,1,3.5,micro
GRID_1209,33.56822522522523,-7.6015428194026144,LTE,Casablanca,0,0,1.8,macro
GRID_1210,33.56822522522523,-7.600785925128319,5G NSA,Casablanca,0,1,3.5,micro
GRID_1211,33.56822522522523,-7.6000290308540235,LTE,Casablanca,0,0,1.8,macro
GRID_1212,33.56822522522523,-7.599272136579727,5G NSA,Casablanca,0,1,3.5,micro
GRID_1213,33.56822522522523,-7.598515242305432,LTE,Casablanca,0,0,1.8,macro
GRID_1214,33.56822522522523,-7.597758348031136,5G NSA,Casablanca,0,1,3.5,micro
GRID_1215,33.56822522522523,-7.597001453756841,LTE,Casablanca,0,0,1.8,macro
GRID_1216,33.56822522522523,-7.596244559482544,5G NSA,Casablanca,0,1,3.5,micro
GRID_1217,33.56822522522523,-7.595487665208249,LTE,Casablanca,0,0,1.8,macro
GRID_1218,33.56822522522523,-7.594730770933953,5G NSA,Casablanca,0,1,3.5,micro
GRID_1219,33.56822522522523,-7.593973876659658,LTE,Casablanca,0,0,1.8,macro
GRID_1220,33.56822522522523,-7.593216982385362,5G NSA,Casablanca,0,1,3.5,micro
GRID_1221,33.56822522522523,-7.592460088111066,LTE,Casablanca,0,0,1.8,macro
GRID_1222,33.56822522522523,-7.5917031938367705,5G NSA,Casablanca,0,1,3.5,micro
GRID_1223,33.56822522522523,-7.590946299562475,LTE,Casablanca,0,0,1.8,macro
GRID_1224,33.56822522522523,-7.5901894052881795,5G NSA,Casablanca,0,1,3.5,micro
GRID_1225,33.56822522522523,-7.589432511013884,LTE,Casablanca,0,0,1.8,macro
GRID_1226,33.56822522522523,-7.588675616739588,5G NSA,Casablanca,0,1,3.5,micro
GRID_1227,33.56822522522523,-7.587918722465292,LTE,Casablanca,0,0,1.8,macro
GRID_1228,33.56822522522523,-7.587161828190997,5G NSA,Casablanca,0,1,3.5,micro
GRID_1229,33.56822522522523,-7.586404933916701,LTE,Casablanca,0,0,1.8,macro
GRID_1230,33.56822522522523,-7.585648039642405,5G NSA,Casablanca,0,1,3.5,micro
GRID_1231,33.56822522522523,-7.584891145368109,LTE,Casablanca,0,0,1.8,macro
GRID_1232,33.56822522522523,-7.584134251093814,5G NSA,Casablanca,0,1,3.5,micro
GRID_1233,33.56822522522523,-7.583377356819518,LTE,Casablanca,0,0,1.8,macro
GRID_1234,33.56822522522523,-7.582620462545223,5G NSA,Casablanca,0,1,3.5,micro
GRID_1235,33.56822522522523,-7.581863568270927,LTE,Casablanca,0,0,1.8,macro
GRID_1236,33.56822522522523,-7.581106673996631,5G NSA,Casablanca,0,1,3.5,micro
GRID_1237,33.56822522522523,-7.580349779722336,LTE,Casablanca,0,0,1.8,macro
GRID_1238,33.56822522522523,-7.57959288544804,5G NSA,Casablanca,0,1,3.5,micro
GRID_1239,33.56822522522523,-7.578835991173745,LTE,Casablanca,0,0,1.8,macro
GRID_1240,33.56822522522523,-7.578079096899448,5G NSA,Casablanca,0,1,3.5,micro
GRID_1241,33.56822522522523,-7.577322202625153,LTE,Casablanca,0,0,1.8,macro
GRID_1242,33.56822522522523,-7.576565308350857,5G NSA,Casablanca,0,1,3.5,micro
GRID_1243,33.56822522522523,-7.575808414076562,LTE,Casablanca,0,0,1.8,macro
GRID_1244,33.56822522522523,-7.575051519802265,5G NSA,Casablanca,0,1,3.5,micro
GRID_1245,33.56822522522523,-7.57429462552797,LTE,Casablanca,0,0,1.8,macro
GRID_1246,33.56822522522523,-7.5735377312536745,5G NSA,Casablanca,0,1,3.5,micro
GRID_1247,33.56822522522523,-7.572780836979379,LTE,Casablanca,0,0,1.8,macro
GRID_1248,33.56822522522523,-7.5720239427050835,5G NSA,Casablanca,0,1,3.5,micro
GRID_1249,33.56822522522523,-7.571267048430787,LTE,Casablanca,0,0,1.8,macro
GRID_1250,33.56822522522523,-7.570510154156492,5G NSA,Casablanca,0,1,3.5,micro
GRID_1251,33.56822522522523,-7.569753259882196,LTE,Casablanca,0,0,1.8,macro
GRID_1252,33.56822522522523,-7.568996365607901,5G NSA,Casablanca,0,1,3.5,micro
GRID_1253,33.56822522522523,-7.568239471333605,LTE,Casablanca,0,0,1.8,macro
GRID_1254,33.56885585585586,-7.610625550694163,5G NSA,Casablanca,0,1,3.5,micro
GRID_1255,33.56885585585586,-7.6098686564198665,LTE,Casablanca,0,0,1.8,macro
GRID_1256,33.56885585585586,-7.609111762145571,5G NSA,Casablanca,0,1,3.5,micro
GRID_1257,33.56885585585586,-7.608354867871276,LTE,Casablanca,0,0,1.8,macro
GRID_1258,33.56885585585586,-7.60759797359698,5G NSA,Casablanca,0,1,3.5,micro
GRID_1259,33.56885585585586,-7.606841079322685,LTE,Casablanca,0,0,1.8,macro
GRID_1260,33.56885585585586,-7.606084185048388,5G NSA,Casablanca,0,1,3.5,micro
GRID_1261,33.56885585585586,-7.605327290774093,LTE,Casablanca,0,0,1.8,macro
GRID_1262,33.56885585585586,-7.604570396499797,5G NSA,Casablanca,0,1,3.5,micro
GRID_1263,33.56885585585586,-7.603813502225502,LTE,Casablanca,0,0,1.8,macro
GRID_1264,33.56885585585586,-7.603056607951205,5G NSA,Casablanca,0,1,3.5,micro
GRID_1265,33.56885585585586,-7.60229971367691,LTE,Casablanca,0,0,1.8,macro
GRID_1266,33.56885585585586,-7.6015428194026144,5G NSA,Casablanca,0,1,3.5,micro
GRID_1267,33.56885585585586,-7.600785925128319,LTE,Casablanca,0,0,1.8,macro
GRID_1268,33.56885585585586,-7.6000290308540235,5G NSA,Casablanca,0,1,3.5,micro
GRID_1269,33.56885585585586,-7.599272136579727,LTE,Casablanca,0,0,1.8,macro
GRID_1270,33.56885585585586,-7.598515242305432,5G NSA,Casablanca,0,1,3.5,micro
GRID_1271,33.56885585585586,-7.597758348031136,LTE,Casablanca,0,0,1.8,macro
GRID_1272,33.56885585585586,-7.597001453756841,5G NSA,Casablanca,0,1,3.5,micro
GRID_1273,33.56885585585586,-7.596244559482544,LTE,Casablanca,0,0,1.8,macro
GRID_1274,33.56885585585586,-7.595487665208249,5G NSA,Casablanca,0,1,3.5,micro
GRID_1275,33.56885585585586,-7.594730770933953,LTE,Casablanca,0,0,1.8,macro
GRID_1276,33.56885585585586,-7.593973876659658,5G NSA,Casablanca,0,1,3.5,micro
GRID_1277,33.56885585585586,-7.593216982385362,LTE,Casablanca,0,0,1.8,macro
GRID_1278,33.56885585585586,-7.592460088111066,5G NSA,Casablanca,0,1,3.5,micro
GRID_1279,33.56885585585586,-7.5917031938367705,LTE,Casablanca,0,0,1.8,macro
GRID_1280,33.56885585585586,-7.590946299562475,5G NSA,Casablanca,0,1,3.5,micro
GRID_1281,33.56885585585586,-7.5901894052881795,LTE,Casablanca,0,0,1.8,macro
GRID_1282,33.56885585585586,-7.589432511013884,5G NSA,Casablanca,0,1,3.5,micro
GRID_1283,33.56885585585586,-7.588675616739588,LTE,Casablanca,0,0,1.8,macro
GRID_1284,33.56885585585586,-7.587918722465292,5G NSA,Casablanca,0,1,3.5,micro
GRID_1285,33.56885585585586,-7.587161828190997,LTE,Casablanca,0,0,1.8,macro
GRID_1286,33.56885585585586,-7.586404933916701,5G NSA,Casablanca,0,1,3.5,micro
GRID_1287,33.56885585585586,-7.585648039642405,LTE,Casablanca,0,0,1.8,macro
GRID_1288,33.56885585585586,-7.584891145368109,5G NSA,Casablanca,0,1,3.5,micro
GRID_1289,33.56885585585586,-7.584134251093814,LTE,Casablanca,0,0,1.8,macro
GRID_1290,33.56885585585586,-7.583377356819518,5G NSA,Casablanca,0,1,3.5,micro
GRID_1291,33.56885585585586,-7.582620462545223,LTE,Casablanca,0,0,1.8,macro
GRID_1292,33.56885585585586,-7.581863568270927,5G NSA,Casablanca,0,1,3.5,micro
GRID_1293,33.56885585585586,-7.581106673996631,LTE,Casablanca,0,0,1.8,macro
GRID_1294,33.56885585585586,-7.580349779722336,5G NSA,Casablanca,0,1,3.5,micro
GRID_1295,33.56885585585586,-7.57959288544804,LTE,Casablanca,0,0,1.8,macro
GRID_1296,33.56885585585586,-7.578835991173745,5G NSA,Casablanca,0,1,3.5,micro
GRID_1297,33.56885585585586,-7.578079096899448,LTE,Casablanca,0,0,1.8,macro
GRID_1298,33.56885585585586,-7.577322202625153,5G NSA,Casablanca,0,1,3.5,micro
GRID_1299,33.56885585585586,-7.576565308350857,LTE,Casablanca,0,0,1.8,macro
GRID_1300,33.56885585585586,-7.575808414076562,5G NSA,Casablanca,0,1,3.5,micro
GRID_1301,33.56885585585586,-7.575051519802265,LTE,Casablanca,0,0,1.8,macro
GRID_1302,33.56885585585586,-7.57429462552797,5G NSA,Casablanca,0,1,3.5,micro
GRID_1303,33.56885585585586,-7.5735377312536745,LTE,Casablanca,0,0,1.8,macro
GRID_1304,33.56885585585586,-7.572780836979379,5G NSA,Casablanca,0,1,3.5,micro
GRID_1305,33.56885585585586,-7.5720239427050835,LTE,Casablanca,0,0,1.8,macro
GRID_1306,33.56885585585586,-7.571267048430787,5G NSA,Casablanca,0,1,3.5,micro
GRID_1307,33.56885585585586,-7.570510154156492,LTE,Casablanca,0,0,1.8,macro
GRID_1308,33.56885585585586,-7.569753259882196,5G NSA,Casablanca,0,1,3.5,micro
GRID_1309,33.56885585585586,-7.568996365607901,LTE,Casablanca,0,0,1.8,macro
GRID_1310,33.56885585585586,-7.568239471333605,5G NSA,Casablanca,0,1,3.5,micro
GRID_1311,33.56948648648649,-7.610625550694163,LTE,Casablanca,0,0,1.8,macro
GRID_1312,33.56948648648649,-7.6098686564198665,5G NSA,Casablanca,0,1,3.5,micro
GRID_1313,33.56948648648649,-7.609111762145571,LTE,Casablanca,0,0,1.8,macro
GRID_1314,33.56948648648649,-7.608354867871276,5G NSA,Casablanca,0,1,3.5,micro
GRID_1315,33.56948648648649,-7.60759797359698,LTE,Casablanca,0,0,1.8,macro
GRID_1316,33.56948648648649,-7.606841079322685,5G NSA,Casablanca,0,1,3.5,micro
GRID_1317,33.56948648648649,-7.606084185048388,LTE,Casablanca,0,0,1.8,macro
GRID_1318,33.56948648648649,-7.605327290774093,5G NSA,Casablanca,0,1,3.5,micro
GRID_1319,33.56948648648649,-7.604570396499797,LTE,Casablanca,0,0,1.8,macro
GRID_1320,33.56948648648649,-7.603813502225502,5G NSA,Casablanca,0,1,3.5,micro
GRID_1321,33.56948648648649,-7.603056607951205,LTE,Casablanca,0,0,1.8,macro
GRID_1322,33.56948648648649,-7.60229971367691,5G NSA,Casablanca,0,1,3.5,micro
GRID_1323,33.56948648648649,-7.6015428194026144,LTE,Casablanca,0,0,1.8,macro
GRID_1324,33.56948648648649,-7.600785925128319,5G NSA,Casablanca,0,1,3.5,micro
GRID_1325,33.56948648648649,-7.6000290308540235,LTE,Casablanca,0,0,1.8,macro
GRID_1326,33.56948648648649,-7.599272136579727,5G NSA,Casablanca,0,1,3.5,micro
GRID_1327,33.56948648648649,-7.598515242305432,LTE,Casablanca,0,0,1.8,macro
GRID_1328,33.56948648648649,-7.597758348031136,5G NSA,Casablanca,0,1,3.5,micro
GRID_1329,33.56948648648649,-7.597001453756841,LTE,Casablanca,0,0,1.8,macro
GRID_1330,33.56948648648649,-7.596244559482544,5G NSA,Casablanca,0,1,3.5,micro
GRID_1331,33.56948648648649,-7.595487665208249,LTE,Casablanca,0,0,1.8,macro
GRID_1332,33.56948648648649,-7.594730770933953,5G NSA,Casablanca,0,1,3.5,micro
GRID_1333,33.56948648648649,-7.593973876659658,LTE,Casablanca,0,0,1.8,macro
GRID_1334,33.56948648648649,-7.593216982385362,5G NSA,Casablanca,0,1,3.5,micro
GRID_1335,33.56948648648649,-7.592460088111066,LTE,Casablanca,0,0,1.8,macro
GRID_1336,33.56948648648649,-7.5917031938367705,5G NSA,Casablanca,0,1,3.5,micro
GRID_1337,33.56948648648649,-7.590946299562475,LTE,Casablanca,0,0,1.8,macro
GRID_1338,33.56948648648649,-7.5901894052881795,5G NSA,Casablanca,0,1,3.5,micro
GRID_1339,33.56948648648649,-7.589432511013884,LTE,Casablanca,0,0,1.8,macro
GRID_1340,33.56948648648649,-7.588675616739588,5G NSA,Casablanca,0,1,3.5,micro
GRID_1341,33.56948648648649,-7.587918722465292,LTE,Casablanca,0,0,1.8,macro
GRID_1342,33.56948648648649,-7.587161828190997,5G NSA,Casablanca,0,1,3.5,micro
GRID_1343,33.56948648648649,-7.586404933916701,LTE,Casablanca,0,0,1.8,macro
GRID_1344,33.56948648648649,-7.585648039642405,5G NSA,Casablanca,0,1,3.5,micro
GRID_1345,33.56948648648649,-7.584891145368109,LTE,Casablanca,0,0,1.8,macro
GRID_1346,33.56948648648649,-7.584134251093814,5G NSA,Casablanca,0,1,3.5,micro
GRID_1347,33.56948648648649,-7.583377356819518,LTE,Casablanca,0,0,1.8,macro
GRID_1348,33.56948648648649,-7.582620462545223,5G NSA,Casablanca,0,1,3.5,micro
GRID_1349,33.56948648648649,-7.581863568270927,LTE,Casablanca,0,0,1.8,macro
GRID_1350,33.56948648648649,-7.581106673996631,5G NSA,Casablanca,0,1,3.5,micro
GRID_1351,33.56948648648649,-7.580349779722336,LTE,Casablanca,0,0,1.8,macro
GRID_1352,33.56948648648649,-7.57959288544804,5G NSA,Casablanca,0,1,3.5,micro
GRID_1353,33.56948648648649,-7.578835991173745,LTE,Casablanca,0,0,1.8,macro
GRID_1354,33.56948648648649,-7.578079096899448,5G NSA,Casablanca,0,1,3.5,micro
GRID_1355,33.56948648648649,-7.577322202625153,LTE,Casablanca,0,0,1.8,macro
GRID_1356,33.56948648648649,-7.576565308350857,5G NSA,Casablanca,0,1,3.5,micro
GRID_1357,33.56948648648649,-7.575808414076562,LTE,Casablanca,0,0,1.8,macro
GRID_1358,33.56948648648649,-7.575051519802265,5G NSA,Casablanca,0,1,3.5,micro
GRID_1359,33.56948648648649,-7.57429462552797,LTE,Casablanca,0,0,1.8,macro
GRID_1360,33.56948648648649,-7.5735377312536745,5G NSA,Casablanca,0,1,3.5,micro
GRID_1361,33.56948648648649,-7.572780836979379,LTE,Casablanca,0,0,1.8,macro
GRID_1362,33.56948648648649,-7.5720239427050835,5G NSA,Casablanca,0,1,3.5,micro
GRID_1363,33.56948648648649,-7.571267048430787,LTE,Casablanca,0,0,1.8,macro
GRID_1364,33.56948648648649,-7.570510154156492,5G NSA,Casablanca,0,1,3.5,micro
GRID_1365,33.56948648648649,-7.569753259882196,LTE,Casablanca,0,0,1.8,macro
GRID_1366,33.56948648648649,-7.568996365607901,5G NSA,Casablanca,0,1,3.5,micro
GRID_1367,33.56948648648649,-7.568239471333605,LTE,Casablanca,0,0,1.8,macro
GRID_1368,33.570117117117114,-7.610625550694163,5G NSA,Casablanca,0,1,3.5,micro
GRID_1369,33.570117117117114,-7.6098686564198665,LTE,Casablanca,0,0,1.8,macro
GRID_1370,33.570117117117114,-7.609111762145571,5G NSA,Casablanca,0,1,3.5,micro
GRID_1371,33.570117117117114,-7.608354867871276,LTE,Casablanca,0,0,1.8,macro
GRID_1372,33.570117117117114,-7.60759797359698,5G NSA,Casablanca,0,1,3.5,micro
GRID_1373,33.570117117117114,-7.606841079322685,LTE,Casablanca,0,0,1.8,macro
GRID_1374,33.570117117117114,-7.606084185048388,5G NSA,Casablanca,0,1,3.5,micro
GRID_1375,33.570117117117114,-7.605327290774093,LTE,Casablanca,0,0,1.8,macro
GRID_1376,33.570117117117114,-7.604570396499797,5G NSA,Casablanca,0,1,3.5,micro
GRID_1377,33.570117117117114,-7.603813502225502,LTE,Casablanca,0,0,1.8,macro
GRID_1378,33.570117117117114,-7.603056607951205,5G NSA,Casablanca,0,1,3.5,micro
GRID_1379,33.570117117117114,-7.60229971367691,LTE,Casablanca,0,0,1.8,macro
GRID_1380,33.570117117117114,-7.6015428194026144,5G NSA,Casablanca,0,1,3.5,micro
GRID_1381,33.570117117117114,-7.600785925128319,LTE,Casablanca,0,0,1.8,macro
GRID_1382,33.570117117117114,-7.6000290308540235,5G NSA,Casablanca,0,1,3.5,micro
GRID_1383,33.570117117117114,-7.599272136579727,LTE,Casablanca,0,0,1.8,macro
GRID_1384,33.570117117117114,-7.598515242305432,5G NSA,Casablanca,0,1,3.5,micro
GRID_1385,33.570117117117114,-7.597758348031136,LTE,Casablanca,0,0,1.8,macro
GRID_1386,33.570117117117114,-7.597001453756841,5G NSA,Casablanca,0,1,3.5,micro
GRID_1387,33.570117117117114,-7.596244559482544,LTE,Casablanca,0,0,1.8,macro
GRID_1388,33.570117117117114,-7.595487665208249,5G NSA,Casablanca,0,1,3.5,micro
GRID_1389,33.570117117117114,-7.594730770933953,LTE,Casablanca,0,0,1.8,macro
GRID_1390,33.570117117117114,-7.593973876659658,5G NSA,Casablanca,0,1,3.5,micro
GRID_1391,33.570117117117114,-7.593216982385362,LTE,Casablanca,0,0,1.8,macro
GRID_1392,33.570117117117114,-7.592460088111066,5G NSA,Casablanca,0,1,3.5,micro
GRID_1393,33.570117117117114,-7.5917031938367705,LTE,Casablanca,0,0,1.8,macro
GRID_1394,33.570117117117114,-7.590946299562475,5G NSA,Casablanca,0,1,3.5,micro
GRID_1395,33.570117117117114,-7.5901894052881795,LTE,Casablanca,0,0,1.8,macro
GRID_1396,33.570117117117114,-7.589432511013884,5G NSA,Casablanca,0,1,3.5,micro
GRID_1397,33.570117117117114,-7.588675616739588,LTE,Casablanca,0,0,1.8,macro
GRID_1398,33.570117117117114,-7.587918722465292,5G NSA,Casablanca,0,1,3.5,micro
GRID_1399,33.570117117117114,-7.587161828190997,LTE,Casablanca,0,0,1.8,macro
GRID_1400,33.570117117117114,-7.586404933916701,5G NSA,Casablanca,0,1,3.5,micro
GRID_1401,33.570117117117114,-7.585648039642405,LTE,Casablanca,0,0,1.8,macro
GRID_1402,33.570117117117114,-7.584891145368109,5G NSA,Casablanca,0,1,3.5,micro
GRID_1403,33.570117117117114,-7.584134251093814,LTE,Casablanca,0,0,1.8,macro
GRID_1404,33.570117117117114,-7.583377356819518,5G NSA,Casablanca,0,1,3.5,micro
GRID_1405,33.570117117117114,-7.582620462545223,LTE,Casablanca,0,0,1.8,macro
GRID_1406,33.570117117117114,-7.581863568270927,5G NSA,Casablanca,0,1,3.5,micro
GRID_1407,33.570117117117114,-7.581106673996631,LTE,Casablanca,0,0,1.8,macro
GRID_1408,33.570117117117114,-7.580349779722336,5G NSA,Casablanca,0,1,3.5,micro
GRID_1409,33.570117117117114,-7.57959288544804,LTE,Casablanca,0,0,1.8,macro
GRID_1410,33.570117117117114,-7.578835991173745,5G NSA,Casablanca,0,1,3.5,micro
GRID_1411,33.570117117117114,-7.578079096899448,LTE,Casablanca,0,0,1.8,macro
GRID_1412,33.570117117117114,-7.577322202625153,5G NSA,Casablanca,0,1,3.5,micro
GRID_1413,33.570117117117114,-7.576565308350857,LTE,Casablanca,0,0,1.8,macro
GRID_1414,33.570117117117114,-7.575808414076562,5G NSA,Casablanca,0,1,3.5,micro
GRID_1415,33.570117117117114,-7.575051519802265,LTE,Casablanca,0,0,1.8,macro
GRID_1416,33.570117117117114,-7.57429462552797,5G NSA,Casablanca,0,1,3.5,micro
GRID_1417,33.570117117117114,-7.5735377312536745,LTE,Casablanca,0,0,1.8,macro
GRID_1418,33.570117117117114,-7.572780836979379,5G NSA,Casablanca,0,1,3.5,micro
GRID_1419,33.570117117117114,-7.5720239427050835,LTE,Casablanca,0,0,1.8,macro
GRID_1420,33.570117117117114,-7.571267048430787,5G NSA,Casablanca,0,1,3.5,micro
GRID_1421,33.570117117117114,-7.570510154156492,LTE,Casablanca,0,0,1.8,macro
GRID_1422,33.570117117117114,-7.569753259882196,5G NSA,Casablanca,0,1,3.5,micro
GRID_1423,33.570117117117114,-7.568996365607901,LTE,Casablanca,0,0,1.8,macro
GRID_1424,33.570117117117114,-7.568239471333605,5G NSA,Casablanca,0,1,3.5,micro
GRID_1425,33.570747747747745,-7.610625550694163,LTE,Casablanca,0,0,1.8,macro
GRID_1426,33.570747747747745,-7.6098686564198665,5G NSA,Casablanca,0,1,3.5,micro
GRID_1427,33.570747747747745,-7.609111762145571,LTE,Casablanca,0,0,1.8,macro
GRID_1428,33.570747747747745,-7.608354867871276,5G NSA,Casablanca,0,1,3.5,micro
GRID_1429,33.570747747747745,-7.60759797359698,LTE,Casablanca,0,0,1.8,macro
GRID_1430,33.570747747747745,-7.606841079322685,5G NSA,Casablanca,0,1,3.5,micro
GRID_1431,33.570747747747745,-7.606084185048388,LTE,Casablanca,0,0,1.8,macro
GRID_1432,33.570747747747745,-7.605327290774093,5G NSA,Casablanca,0,1,3.5,micro
GRID_1433,33.570747747747745,-7.604570396499797,LTE,Casablanca,0,0,1.8,macro
GRID_1434,33.570747747747745,-7.603813502225502,5G NSA,Casablanca,0,1,3.5,micro
GRID_1435,33.570747747747745,-7.603056607951205,LTE,Casablanca,0,0,1.8,macro
GRID_1436,33.570747747747745,-7.60229971367691,5G NSA,Casablanca,0,1,3.5,micro
GRID_1437,33.570747747747745,-7.6015428194026144,LTE,Casablanca,0,0,1.8,macro
GRID_1438,33.570747747747745,-7.600785925128319,5G NSA,Casablanca,0,1,3.5,micro
GRID_1439,33.570747747747745,-7.6000290308540235,LTE,Casablanca,0,0,1.8,macro
GRID_1440,33.570747747747745,-7.599272136579727,5G NSA,Casablanca,0,1,3.5,micro
